,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
71391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71419,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Customer Service Representative,11,12,128,4,10,35555,7,559,6,1,1,,,,,Two Rings,Black Suede Chelseas with Brown Sole,Gray Slacks,Light Gray Cardigan with Tan Oxford Shirt,Stubble,Light Brown,Short Messy,White Medium Rain
71420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71424,Willing Student,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Customer Service Representative,5,10,128,4,10,101101,11,406,3,1,1,Black Smartphone,,,,Two Rings,Black Leather Shoes with Laces,Khaki,Light Gray Longsleeve,,Blonde,Updo Bun,White Light Rain
71425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71429,Graduate,None,Subscribed to 2600,Low Rider,Talent Agent,9,11,128,4,11,52968,8,805,16,1,1,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,Mustache,Light Grey,Low Ponytail,White Light Rain
71430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71436,Disciple,None,"Ten monitors, dark room, hoodie",Pragmatic Coupe,Legal Assistant,10,15,20,2,10,52968,8,777,14,1,1,Black Smartphone,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Dark Gray Longsleeve,Goatee,Light Brown,,White Medium Rain
71437,Teacher,None,Pretty good with GW Basic,Souped-Up Sedan With Ground Effect Lights,Unemployed,11,9,777,6,15,35555,7,610,7,1,1,,,,,Two Rings,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Black,Short Pixie,White Medium Rain
71438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71444,Teacher,None,Pretty good with GW Basic,Pragmatic Coupe,Day Trader,11,9,1993,7,10,10098,5,457,4,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki Slacks,Olive Cardigan with Tan Oxford Shirt,,Black,Short Afro Fade,White Light Rain
71445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71446,Grandmaster,None,Subscribed to 2600,Retired Mail Truck,Blockchain Engineer,13,11,0,1,7,10098,5,819,17,1,1,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Coil,White Medium Rain
71447,Amoeba,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Sales Associate,1,10,1993,7,10,35555,7,711,10,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Long Straight Bangs,White Light Rain
71448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71449,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Utility Worker,10,11,355555,12,10,52968,8,610,7,1,1,Lunchbox,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Oxford with Pocket,,Black,Short Coil,White Light Rain
71450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71456,Budding Scholar,None,Subscribed to 2600,70's Hatchback,Project Manager,8,11,4981,8,9,35555,7,508,5,1,1,,,,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Light Brown,Long Messy,White Heavy Rain
71457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71475,Promising Pupil,None,Read the Bitcoin white paper twice,Light-Up Folding Scooter,Talent Agent,7,10,128,4,5,52968,8,661,8,1,1,Brown Leather Briefcase,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,,White Medium Rain
71476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71478,Promising Pupil,None,Know your way around a spreadsheet,Go-Kart,Receptionist,7,6,4981,8,8,35555,7,725,11,1,1,,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Gray Slacks,Dark Gray Longsleeve,Thin,Light Grey,,White Light Rain
71479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71510,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Blockchain Engineer,10,11,777,6,10,76302,9,791,15,1,1,,,,,Two Rings,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Black,Buzz Cut,White Heavy Rain
71511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71523,Disciple,None,Read beginner’s guide to hacking - Y2K edition,Low Rider,Talent Agent,10,7,0,1,11,10098,5,457,4,1,1,,,,,Two Rings,Brown Leather Shoes with Laces,,Gray Jumpsuit,Goatee,Black,Short Updo,White Medium Rain
71524,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Legal Assistant,10,10,516,5,10,1426,3,711,10,1,1,Black Leather Briefcase,,,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,,Khaki Jumpsuit,,Black,,White Light Rain
71525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71531,Promising Pupil,None,Subscribed to 2600,70's Hatchback,Marketing Intern,7,11,51,3,9,303303,13,711,10,1,1,,,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Dark Brown,,White Heavy Rain
71532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71536,Master,None,Watched a hacking tutorial video by a 13 year old,70's Hatchback,Unemployed,12,8,516,5,9,35555,7,753,13,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Pocket,,Light Brown,Updo Bun,White Light Rain
71537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71542,Disciple,None,Pretty good with GW Basic,Brand New Ice Cream Truck,Unemployed,10,9,516,5,14,35555,7,725,11,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Buttons,,Light Brown,Short Afro Fade,White Light Rain
71543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71550,Master,None,Got caught hacking your grades,Low Rider,Electrician,12,13,516,5,11,35555,7,610,7,1,1,Blue Lunchbox,,,,,Black Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Light Brown,Straight Sideswept Fringe,White Light Rain
71551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71558,Zen Master,None,Got caught hacking your grades,Electric Car,Night Shift Supervisor,14,13,4467245,15,12,35555,7,791,15,1,1,Blue Lunchbox,,Black Books,,,Black Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Messy,White Medium Rain
71559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71569,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Utility Worker,10,11,12453,9,10,303303,13,805,16,1,1,,,,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Tie,,Black,Short Pixie,White Heavy Rain
71570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71571,Disciple,None,Read the Bitcoin white paper twice,Three Wheel Roadster,Legal Assistant,10,10,128,4,13,35555,7,457,4,1,1,,,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Light Gray Cardigan with Tan Oxford Shirt,,Black,Long Afro,White Light Rain
71572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71582,Teacher,None,Subscribed to 2600,Low Rider,Unemployed,11,11,128,4,11,35555,7,753,13,1,1,Blue Lunchbox,,Black Books,,Ring One Blue,White Canvas Sneaker with White Sole,Dark-Wash Denim,Gray Oxford with Tie,,Dark Brown,Low Ponytail,White Light Rain
71583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71618,Master,None,Got caught hacking your grades,Souped-Up Sedan With Ground Effect Lights,Assistant to the Regional Manager,12,13,777,6,15,22576,6,739,12,1,1,,,Black Books,,,Tan Suede Workboot with Tan Sole,Khaki,Olive Oxford with Buttons,,Dark Brown,Buzz Cut,White Medium Rain
71619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71623,Awakened Mind,None,Read the Bitcoin white paper twice,70's Hatchback,Legal Assistant,17,10,777,6,9,35555,7,753,13,1,1,Light Blue Smartphone,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Red Longsleeve,Stubble,Black,Long Messy,White Medium Rain
71624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71631,Teacher,None,Pretty good with GW Basic,Hot Pink Roller Blades,Electrician,11,9,1993,7,4,5260,4,805,16,1,1,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Messy,White Medium Rain
71632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71636,Zen Master,None,Pretty good with GW Basic,70's Hatchback,Money Printing Machine Operator,14,9,128,4,9,35555,7,711,10,1,1,Brown Leather Briefcase,Stud Earring,,,,Tan Suede Workboot with Tan Sole,,Navy Jumpsuit,,Dark Brown,Short Pixie,White Medium Rain
71637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71650,Disciple,None,Erased your social security number,Brand New Ice Cream Truck,Computer Programmer,10,16,51,3,14,5260,4,559,6,1,1,Black Smartphone,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Short Pixie,White Light Rain
71651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71680,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Talent Agent,9,10,1993,7,10,101101,11,559,6,1,1,,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Dark Gray Longsleeve,,Light Brown,Straight Sideswept Fringe,White Light Rain
71681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71682,Master,None,Pretty good with GW Basic,Low Rider,Compliance Officer,12,9,1993,7,11,101101,11,508,5,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Messy,White Medium Rain
71683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71685,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Sales Associate,10,10,0,1,10,10098,5,739,12,1,1,Black Smartphone,,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Buzz Cut,White Medium Rain
71686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71688,Grandmaster,None,Read beginner’s guide to hacking - Y2K edition,Low Rider,Compliance Officer,13,7,777,6,11,35555,7,508,5,1,1,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Khaki Oxford with Buttons,,Dark Brown,Low Ponytail,White Light Rain
71689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71699,Teacher,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Pineapple Farmer,11,14,128,4,10,172581,12,739,12,1,1,Lunchbox,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Gray Oxford with Tie,,Black,Buzz Cut,White Light Rain
71700,Graduate,None,Memorized the IT desk number,Low Rider,Day Trader,9,5,1993,7,11,35555,7,725,11,1,1,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Olive Oxford with Pocket,,Blonde,Straight Sideswept Fringe,White Medium Rain
71701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71702,Graduate,None,Read the Bitcoin white paper twice,Go-Kart,Pineapple Farmer,9,10,4981,8,8,10098,5,819,17,1,1,Brown Leather Briefcase,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Oxford with Tie,,Light Brown,,White Light Rain
71703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71704,Disciple,None,Pretty good with GW Basic,Electric Car,Sales Associate,10,9,777,6,12,92000,10,777,14,1,1,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Gray Oxford with Tie and Pocket,,Light Brown,Short Afro Fade,White Medium Rain
71705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
