,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
16556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16559,Master,None,Stole a high school computer lab pass,Pragmatic Coupe,Marketing Intern,12,12,12453,9,10,35555,7,711,10,1,1,Brown Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Short Pixie,White Light Rain
16560,Master,None,Read the Bitcoin white paper twice,Go-Kart,Blockchain Engineer,12,10,777,6,8,35555,7,777,14,1,1,,,,,,White Leather Sneaker with Grey Sole,,Navy Jumpsuit,Thin,Light Brown,Short Pixie,White Light Rain
16561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16572,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Talent Agent,9,10,4981,8,10,22576,6,355,2,1,1,Black Leather Briefcase,Stud Earring,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Low Ponytail,White Heavy Rain
16573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16582,New Apprentice,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Electrician,6,8,612791,13,10,101101,11,725,11,1,1,,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Oxford with Buttons,,Light Brown,Straight Sideswept Fringe,White Medium Rain
16583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16594,Teacher,None,Got caught hacking your grades,70's Hatchback,Project Manager,11,13,516,5,9,52968,8,725,11,1,1,,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Blonde,Short Afro Fade,White Light Rain
16595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16605,Grandmaster,None,Read the Bitcoin white paper twice,Low Rider,Money Printing Machine Operator,13,10,1993,7,11,35555,7,508,5,1,1,,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Mustache,Blonde,Short Pixie,White Light Rain
16606,Teacher,None,Subscribed to 2600,Low Rider,Custodian,11,11,1993,7,11,35555,7,508,5,1,1,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Red Longsleeve,Stubble,Dark Brown,Low Ponytail,White Medium Rain
16607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16614,Graduate,None,Read the Bitcoin white paper twice,Low Rider,Money Printing Machine Operator,9,10,777,6,11,52968,8,791,15,1,1,Lunchbox,,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Buttons,Beard,Blonde,,White Heavy Rain
16615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16625,Teacher,None,Subscribed to 2600,Three Wheel Roadster,Receptionist,11,11,777,6,13,22576,6,725,11,1,1,Black Smartphone,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Khaki Oxford with Pocket,,Light Brown,Short Messy,White Medium Rain
16626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16641,Willing Student,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Marketing Intern,5,8,0,1,10,35555,7,791,15,1,1,,,,Navy Blue Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Navy Oxford with Buttons,,Light Brown,Buzz Cut,White Light Rain
16642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16647,Expanding Brain,None,Subscribed to 2600,Pragmatic Coupe,Night Shift Supervisor,16,11,128,4,10,22576,6,711,10,1,1,,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Olive Oxford with Buttons,,Black,Short Afro Fade,White Light Rain
16648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16653,Disciple,None,Got caught hacking your grades,Low Rider,Legal Assistant,10,13,20,2,11,777,2,661,8,1,1,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Khaki,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Short Messy,White Medium Rain
16654,Graduate,None,Stole a high school computer lab pass,Light-Up Folding Scooter,Utility Worker,9,12,0,1,5,52968,8,791,15,1,1,,,,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Straight Sideswept Fringe,White Heavy Rain
16655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16656,Zen Master,None,Pretty good with GW Basic,Low Rider,Receptionist,14,9,128,4,11,92000,10,699,9,1,1,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Blonde,Long Messy,White Light Rain
16657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16668,Disciple,None,Erased your social security number,Low Rider,Marketing Intern,10,16,1993,7,11,3040332,16,699,9,1,1,Brown Leather Briefcase,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Dark Gray Cardigan with Beige Oxford and No Tie,Thin,Light Brown,Short Coil,White Heavy Rain
16669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16675,New Apprentice,None,Subscribed to 2600,Light-Up Folding Scooter,Blockchain Engineer,6,11,777,6,5,35555,7,559,6,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Oxford with Buttons,,Light Brown,Short Messy,White Light Rain
16676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16686,Willing Student,None,Subscribed to 2600,Electric Car,Electrician,5,11,51,3,12,92000,10,699,9,1,1,,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Blonde,Straight Sideswept Fringe,White Light Rain
16687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16715,Teacher,None,Subscribed to 2600,Hot Pink Roller Blades,Customer Service Representative,11,11,128,4,4,92000,10,739,12,1,1,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Khaki Oxford with Pocket,,Dark Brown,Short Pixie,White Light Rain
16716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16720,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16729,Graduate,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Media Executive,9,8,4981,8,10,101101,11,725,11,1,1,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Red Longsleeve,,Light Grey,Short Updo,White Light Rain
16730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16740,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16747,Teacher,None,Stole a high school computer lab pass,Go-Kart,NFT Collector,11,12,12453,9,8,76302,9,753,13,1,1,Black Leather Briefcase,,,Tan Worker's Cap,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Buzz Cut,White Heavy Rain
16748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16760,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16761,Disciple,None,Subscribed to 2600,Bicycle With Its Seat Missing,Blockchain Engineer,10,11,777,6,2,35555,7,508,5,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Updo Bun,White Medium Rain
16762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16764,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Blockchain Engineer,11,10,777,6,10,22576,6,661,8,1,1,Lunchbox,Stud Earring,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,,Gray Jumpsuit,,Blonde,Buzz Cut,White Light Rain
16765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16766,Disciple,None,Subscribed to 2600,Low Rider,Computer Programmer,10,11,128,4,11,52968,8,725,11,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Oxford with Buttons,,Light Brown,Short Pixie,White Light Rain
16767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16770,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16771,Grandmaster,None,Read the Bitcoin white paper twice,70's Hatchback,Blockchain Engineer,13,10,516,5,9,52968,8,661,8,1,1,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,Goatee,Dark Brown,Straight Sideswept Fringe,White Light Rain
16772,Teacher,None,Read beginner’s guide to hacking - Y2K edition,Light-Up Folding Scooter,Assistant to the Regional Manager,11,7,12453,9,5,101101,11,699,9,1,1,,,Black Books,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Khaki Oxford with Pocket,Stubble,Light Grey,Short Messy,White Light Rain
16773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16774,Guru,None,Pretty good with GW Basic,Low Rider,Compliance Officer,15,9,128,4,11,101101,11,711,10,1,1,Lunchbox,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Olive Oxford with Pocket,,Blonde,Straight Sideswept Fringe,White Medium Rain
16775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16779,Graduate,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Sales Associate,9,8,12453,9,12,76302,9,753,13,1,1,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,Goatee,Dark Brown,Short Afro Fade,White Light Rain
16780,Disciple,None,Read the Bitcoin white paper twice,Brand New Ice Cream Truck,Utility Worker,10,10,777,6,14,35555,7,559,6,1,1,,,Black Books,Navy Blue Worker's Cap,,Black Leather Shoes with Laces,Light-Wash Denim,Light Gray Longsleeve,,Blonde,Buzz Cut,White Medium Rain
16781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16790,Graduate,None,Read the Bitcoin white paper twice,Electric Car,Media Executive,9,10,1993,7,12,35555,7,699,9,1,1,Lunchbox,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Longsleeve,Stubble,Light Brown,Buzz Cut,White Light Rain
16791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16803,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16810,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16812,Promising Pupil,None,Subscribed to 2600,Low Rider,Talent Agent,7,11,128,4,11,22576,6,739,12,1,1,,,Silver Aviators,,,Black Leather Shoes with Laces,Gray Slacks,Navy Oxford with Buttons,Stubble,Light Grey,Long Straight Bangs,White Light Rain
16813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16820,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16825,Graduate,None,Subscribed to 2600,70's Hatchback,Receptionist,9,11,516,5,9,172581,12,753,13,1,1,Lunchbox,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Cardigan with Light Gray Longsleeve Shirt,,Blonde,,White Medium Rain
16826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16830,Teacher,None,Stole a high school computer lab pass,Hot Pink Roller Blades,Media Executive,11,12,777,6,4,52968,8,791,15,1,1,Brown Leather Briefcase,Stud Earring,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Gray Oxford with Pocket,Mustache,Light Brown,Short Coil,White Light Rain
16831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16832,Disciple,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Night Shift Supervisor,10,8,128,4,10,76302,9,661,8,1,1,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Light Brown,Straight Sideswept Fringe,White Medium Rain
16833,Teacher,None,Memorized the IT desk number,70's Hatchback,Custodian,11,5,516,5,9,35555,7,753,13,1,1,,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Light Brown,Short Messy,White Heavy Rain
16834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16835,Promising Pupil,None,Pretty good with GW Basic,Brand New Ice Cream Truck,Utility Worker,7,9,516,5,14,35555,7,711,10,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Pocket,,Black,Short Pixie,White Light Rain
16836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16850,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16864,Zen Master,None,Subscribed to 2600,Brand New Ice Cream Truck,Computer Programmer,14,11,128,4,14,172581,12,725,11,1,1,Lunchbox,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Olive Oxford with Buttons,,Dark Brown,Short Messy,White Light Rain
16865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
